[2026-02-13 12:03:18] Cleaned: Emp 114 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 114 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 114 Week 1 - Aggregated 18 records, deleted 17 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 114 Week 2 - Aggregated 11 records, deleted 10 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 114 Week 3 - Aggregated 4 records, deleted 3 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 114 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 115 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 115 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 115 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 115 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 115 Week 1 - Aggregated 19 records, deleted 18 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 115 Week 2 - Aggregated 11 records, deleted 10 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 115 Week 3 - Aggregated 4 records, deleted 3 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 115 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 116 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 116 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 116 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 116 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 116 Week 1 - Aggregated 18 records, deleted 17 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 116 Week 2 - Aggregated 11 records, deleted 10 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 116 Week 3 - Aggregated 4 records, deleted 3 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 116 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 117 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 117 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 117 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 117 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 117 Week 1 - Aggregated 18 records, deleted 17 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 117 Week 2 - Aggregated 11 records, deleted 10 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 117 Week 3 - Aggregated 4 records, deleted 3 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 117 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 118 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 118 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 118 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 118 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 118 Week 1 - Aggregated 19 records, deleted 18 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 118 Week 2 - Aggregated 11 records, deleted 10 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 118 Week 3 - Aggregated 4 records, deleted 3 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 118 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 119 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 119 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 119 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 119 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 119 Week 1 - Aggregated 19 records, deleted 18 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 119 Week 2 - Aggregated 11 records, deleted 10 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 119 Week 3 - Aggregated 4 records, deleted 3 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 119 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 120 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 120 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 120 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 120 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 120 Week 1 - Aggregated 18 records, deleted 17 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 120 Week 2 - Aggregated 11 records, deleted 10 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 120 Week 3 - Aggregated 4 records, deleted 3 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 120 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 121 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 121 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 121 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 121 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 121 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 121 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 121 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 121 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 121 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 122 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 122 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 122 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 122 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 122 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 122 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 122 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 122 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 122 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 123 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 123 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 123 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 123 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 123 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 123 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 123 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 123 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 123 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 124 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 124 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 124 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 124 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 124 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 124 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 124 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 124 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 124 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 125 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 125 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 125 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 125 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 125 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 125 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 125 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 125 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 125 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 126 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 126 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 126 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 126 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 126 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 126 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 126 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 126 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 126 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 127 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 127 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 127 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 127 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 127 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 127 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 127 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 127 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 127 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 129 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 129 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 129 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 129 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 129 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 129 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 129 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 129 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 129 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 130 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 130 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 130 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 130 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 130 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 130 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 130 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 130 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 130 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 131 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 131 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 131 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 131 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 131 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 131 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 131 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 131 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 131 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 132 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 132 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 132 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 132 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 132 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 132 Week 1 - Aggregated 50 records, deleted 49 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 132 Week 2 - Aggregated 70 records, deleted 69 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 132 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 132 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 133 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 133 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 133 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 133 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 133 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 133 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 133 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 133 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 133 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 134 Week 0 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 134 Week 1 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 134 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 134 Week 2 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 134 Week 0 - Aggregated 3 records, deleted 2 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 134 Week 1 - Aggregated 49 records, deleted 48 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 134 Week 2 - Aggregated 71 records, deleted 70 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 134 Week 3 - Aggregated 5 records, deleted 4 duplicates
[2026-02-13 12:03:18] Cleaned: Emp 134 Week 4 - Aggregated 2 records, deleted 1 duplicates
[2026-02-13 12:03:18] === Cleanup Complete ===
[2026-02-13 12:03:18] Groups cleaned: 686
[2026-02-13 12:03:18] Records deleted: 8689
[2026-02-13 12:03:18] Total records before: 9500
[2026-02-13 12:03:18] Total records after: 811
[2026-02-13 12:03:18] Backup table: weekly_payroll_reports_backup_20260213_120316
